Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
745800	-49.0387	-47.4293	-1.60944	4.867402	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9675656
745900	-46.6225	-45.0131	-1.60944	4.936447	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9938726
746000	-46.6008	-44.9913	-1.60944	4.946862	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926633
746100	-49.4354	-47.8259	-1.60944	4.922151	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9538074
746200	-49.1699	-47.5605	-1.60944	4.718583	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9898516
746300	-49.406	-47.7965	-1.60944	4.66271	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996162
746400	-47.4442	-45.8348	-1.60944	4.911704	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9846397
746500	-46.9228	-45.3134	-1.60944	4.94249	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9881793
746600	-47.8994	-46.29	-1.60944	4.961704	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9703519
746700	-47.7515	-46.142	-1.60944	4.909094	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9803137
746800	-46.3147	-44.7053	-1.60944	4.965941	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9944646
746900	-47.1295	-45.52	-1.60944	4.873142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955375
747000	-46.5724	-44.963	-1.60944	4.906929	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991898
747100	-46.2076	-44.5982	-1.60944	4.996737	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9917443
747200	-48.6701	-47.0606	-1.60944	4.88186	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9707166
747300	-47.3849	-45.7755	-1.60944	4.952106	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9795513
747400	-46.8525	-45.2431	-1.60944	4.988748	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982567
747500	-49.4229	-47.8135	-1.60944	4.64839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984811
747600	-46.3639	-44.7544	-1.60944	4.96295	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941066
747700	-47.0285	-45.4191	-1.60944	4.994492	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9790008
747800	-48.1066	-46.4972	-1.60944	4.96746	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9664494
747900	-47.4919	-45.8824	-1.60944	4.959732	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9768035
748000	-46.7824	-45.173	-1.60944	4.884588	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992827
748100	-47.6818	-46.0723	-1.60944	4.836453	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9927255
748200	-47.4709	-45.8615	-1.60944	4.985775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9734134
748300	-49.3433	-47.7338	-1.60944	4.942889	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9521335
748400	-46.9822	-45.3727	-1.60944	4.969912	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9832276
748500	-46.802	-45.1925	-1.60944	4.94666	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9894764
748600	-46.9586	-45.3492	-1.60944	4.941582	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.987748
748700	-48.7015	-47.092	-1.60944	4.915607	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9652138
748800	-47.1101	-45.5006	-1.60944	4.999935	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9769725
748900	-49.3745	-47.7651	-1.60944	4.982789	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9461655
749000	-48.0875	-46.478	-1.60944	4.812282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903969
749100	-46.8263	-45.2169	-1.60944	4.967449	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9860384
749200	-48.0273	-46.4178	-1.60944	4.908238	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9762669
749300	-49.5084	-47.899	-1.60944	4.772119	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9759126
749400	-46.8936	-45.2842	-1.60944	4.946412	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.988059
749500	-46.1488	-44.5393	-1.60944	4.968604	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967841
749600	-47.542	-45.9326	-1.60944	4.859243	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9912538
749700	-46.8097	-45.2003	-1.60944	4.98066	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9843956
749800	-47.1819	-45.5725	-1.60944	4.883307	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9931103
749900	-47.1814	-45.572	-1.60944	4.865916	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9958582
750000	-49.4147	-47.8052	-1.60944	4.761766	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9789721
750100	-48.6103	-47.0008	-1.60944	4.913416	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9668633
750200	-46.1773	-44.5678	-1.60944	4.982247	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9943238
750300	-46.762	-45.1526	-1.60944	4.970911	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9865553
750400	-47.5392	-45.9297	-1.60944	4.8703	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9895531
750500	-46.4043	-44.7949	-1.60944	4.956627	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9943847
750600	-46.6824	-45.0729	-1.60944	4.898617	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9987
750700	-46.0221	-44.4126	-1.60944	4.978456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974228
750800	-47.2517	-45.6423	-1.60944	4.871824	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9938119
750900	-50.703	-49.0935	-1.60944	4.888967	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9413542
751000	-49.8263	-48.2169	-1.60944	4.867813	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9563682
751100	-47.137	-45.5276	-1.60944	4.965751	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9814095
751200	-47.9929	-46.3835	-1.60944	4.94998	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9706368
751300	-48.0859	-46.4765	-1.60944	4.879075	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9798194
751400	-50.8814	-49.2719	-1.60944	4.860648	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9431527
751500	-47.5667	-45.9573	-1.60944	4.893226	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9855642
751600	-47.545	-45.9355	-1.60944	4.92704	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9807831
751700	-47.363	-45.7536	-1.60944	4.902451	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9873088
751800	-46.3766	-44.7672	-1.60944	4.978543	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9916207
751900	-45.8375	-44.228	-1.60944	4.983383	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9997609
752000	-46.2945	-44.685	-1.60944	4.957773	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960008
752100	-46.497	-44.8876	-1.60944	4.975819	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9900746
752200	-46.9921	-45.3827	-1.60944	4.902386	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9931531
752300	-46.5336	-44.9241	-1.60944	4.996342	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9865463
752400	-46.5397	-44.9302	-1.60944	4.916276	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982789
752500	-47.5355	-45.926	-1.60944	4.865835	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903131
752600	-46.9721	-45.3627	-1.60944	4.888779	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.995583
752700	-46.7889	-45.1794	-1.60944	4.968828	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9864316
752800	-46.7299	-45.1204	-1.60944	4.894667	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9985494
752900	-46.4351	-44.8257	-1.60944	4.971806	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9916555
753000	-48.0118	-46.4024	-1.60944	4.870486	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9822698
753100	-49.2875	-47.678	-1.60944	4.949585	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9519698
753200	-47.8834	-46.2739	-1.60944	4.860697	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9857565
753300	-49.7364	-48.1269	-1.60944	4.972338	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9426106
753400	-46.887	-45.2775	-1.60944	4.895046	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959663
753500	-47.9549	-46.3454	-1.60944	4.866431	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9837665
753600	-47.4884	-45.879	-1.60944	4.994633	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9719074
753700	-46.5048	-44.8953	-1.60944	4.958196	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9925281
753800	-48.8823	-47.2729	-1.60944	4.882912	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9674681
753900	-46.7502	-45.1408	-1.60944	4.947853	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901236
754000	-46.95	-45.3405	-1.60944	4.955014	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9859014
754100	-46.8929	-45.2835	-1.60944	4.950016	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9875373
754200	-47.9254	-46.316	-1.60944	4.975028	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9680736
754300	-46.0578	-44.4484	-1.60944	4.990424	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9950974
754400	-47.7058	-46.0963	-1.60944	4.825115	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9941903
754500	-48.4474	-46.838	-1.60944	4.835394	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9812315
754600	-46.6747	-45.0653	-1.60944	4.934159	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9933786
754700	-49.298	-47.6886	-1.60944	4.811905	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9724992
754800	-46.3424	-44.7329	-1.60944	4.991163	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.990357
754900	-47.5617	-45.9523	-1.60944	4.87109	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9890786
755000	-47.5489	-45.9394	-1.60944	4.883726	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9873071
755100	-46.2499	-44.6405	-1.60944	4.950126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9978685
755200	-46.4836	-44.8741	-1.60944	4.969367	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.99123
755300	-48.5315	-46.9221	-1.60944	4.844646	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9785156
755400	-45.9612	-44.3518	-1.60944	4.994546	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9960935
755500	-45.9569	-44.3475	-1.60944	4.978482	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9984953
755600	-47.8628	-46.2533	-1.60944	4.907142	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9789158
755700	-46.1907	-44.5813	-1.60944	4.985976	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9935649
755800	-50.7872	-49.1777	-1.60944	4.980719	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9275001
755900	-46.0845	-44.475	-1.60944	4.984556	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9955084
756000	-48.488	-46.8786	-1.60944	4.981205	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9589424
756100	-51.2767	-49.6672	-1.60944	4.723302	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9594455
756200	-46.8902	-45.2808	-1.60944	4.89288	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.996252
756300	-46.8484	-45.239	-1.60944	4.962715	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9863779
756400	-47.795	-46.1855	-1.60944	4.840334	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9903487
756500	-47.1543	-45.5448	-1.60944	4.953637	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.982902
756600	-46.0087	-44.3992	-1.60944	4.975515	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980744
756700	-46.9972	-45.3878	-1.60944	4.875577	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972579
756800	-46.6743	-45.0648	-1.60944	4.908704	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9972667
756900	-46.3744	-44.765	-1.60944	4.997692	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9889088
757000	-45.8256	-44.2162	-1.60944	4.995058	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982644
757100	-47.6835	-46.0741	-1.60944	4.999947	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9682227
757200	-49.017	-47.4076	-1.60944	4.844511	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9714135
757300	-47.6814	-46.072	-1.60944	4.955765	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9744891
757400	-47.3764	-45.767	-1.60944	4.835823	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976089
757500	-48.4387	-46.8293	-1.60944	4.877095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9748506
757600	-47.4844	-45.875	-1.60944	4.820484	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998411
757700	-46.5775	-44.9681	-1.60944	4.968882	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9897911
757800	-47.3091	-45.6997	-1.60944	4.877145	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9920719
757900	-47.6936	-46.0842	-1.60944	4.954951	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9744219
758000	-48.7894	-47.18	-1.60944	4.837128	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9758924
758100	-46.0051	-44.3957	-1.60944	4.998084	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9948634
758200	-48.3444	-46.7349	-1.60944	4.798318	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9887765
758300	-48.1979	-46.5884	-1.60944	4.869548	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9796071
758400	-46.955	-45.3456	-1.60944	4.982417	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9818586
758500	-46.9034	-45.294	-1.60944	4.927444	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.990739
758600	-46.4606	-44.8512	-1.60944	4.937042	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9963994
758700	-49.1913	-47.5818	-1.60944	4.87728	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9638776
758800	-46.4575	-44.848	-1.60944	4.918804	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.999227
758900	-47.4392	-45.8298	-1.60944	4.993627	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9727967
759000	-46.8651	-45.2557	-1.60944	4.901526	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9953102
759100	-47.3566	-45.7472	-1.60944	4.83379	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9982523
759200	-50.5031	-48.8936	-1.60944	4.66649	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9796835
759300	-46.5804	-44.971	-1.60944	4.935592	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.99468
759400	-46.3119	-44.7024	-1.60944	4.936417	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989178
759500	-46.0498	-44.4403	-1.60944	4.964884	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9989622
759600	-45.9388	-44.3294	-1.60944	4.987909	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974216
759700	-46.2582	-44.6487	-1.60944	4.950674	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9976509
759800	-47.0345	-45.4251	-1.60944	4.894741	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9936618
759900	-47.4712	-45.8617	-1.60944	4.969437	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9757257
760000	-47.1771	-45.5677	-1.60944	4.897377	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9909995
760100	-46.0278	-44.4183	-1.60944	4.9604	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9999907
760200	-47.6253	-46.0158	-1.60944	4.960661	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.974636
760300	-48.3562	-46.7468	-1.60944	4.962077	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9635382
760400	-46.6952	-45.0858	-1.60944	4.957825	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9895284
760500	-47.2307	-45.6213	-1.60944	4.903306	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9892457
760600	-46.1773	-44.5679	-1.60944	4.962825	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9971685
760700	-48.1769	-46.5675	-1.60944	4.884415	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9776315
760800	-50.7698	-49.1604	-1.60944	4.98936	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9265836
760900	-45.7553	-44.1459	-1.60944	4.999949	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9987297
761000	-47.8307	-46.2212	-1.60944	4.863097	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9861859
761100	-48.326	-46.7166	-1.60944	4.771035	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.993592
761200	-46.9017	-45.2922	-1.60944	4.976881	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9834882
761300	-48.5291	-46.9196	-1.60944	4.917402	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9674618
761400	-48.0086	-46.3992	-1.60944	4.985531	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9653662
761500	-49.003	-47.3936	-1.60944	4.731236	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9901535
761600	-46.6704	-45.0609	-1.60944	4.974722	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9874601
761700	-47.7074	-46.098	-1.60944	4.886788	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9843888
761800	-48.6678	-47.0583	-1.60944	4.877983	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9713406
761900	-47.1773	-45.5678	-1.60944	4.998775	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9760954
762000	-49.2792	-47.6698	-1.60944	4.866889	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9641988
762100	-48.7858	-47.1763	-1.60944	4.775041	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9859976
762200	-48.7809	-47.1715	-1.60944	4.946178	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.959639
762300	-46.1365	-44.5271	-1.60944	4.967799	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9971029
762400	-47.0993	-45.4899	-1.60944	4.999042	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.977264
762500	-47.0562	-45.4468	-1.60944	4.947904	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9852769
762600	-46.0684	-44.459	-1.60944	4.983177	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9959726
762700	-46.4883	-44.8789	-1.60944	4.915824	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991831
762800	-47.3233	-45.7138	-1.60944	4.846482	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9967232
762900	-49.1852	-47.5757	-1.60944	4.972319	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9502372
763000	-47.9076	-46.2982	-1.60944	4.81702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9923843
763100	-46.384	-44.7746	-1.60944	4.967105	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9931687
763200	-46.2793	-44.6698	-1.60944	4.958038	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9962099
763300	-49.6038	-47.9944	-1.60944	4.949577	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9475736
763400	-49.4168	-47.8074	-1.60944	4.73831	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9828666
763500	-49.7471	-48.1377	-1.60944	4.881299	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9554492
763600	-46.1875	-44.5781	-1.60944	4.955616	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980711
763700	-45.8621	-44.2527	-1.60944	4.992092	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9980865
763800	-48.4817	-46.8723	-1.60944	4.882316	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9734159
763900	-47.8	-46.1906	-1.60944	4.974784	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9699842
764000	-49.6633	-48.0539	-1.60944	4.711055	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9839313
764100	-47.5633	-45.9539	-1.60944	4.92508	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9807939
764200	-46.2413	-44.6318	-1.60944	4.953997	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9974319
764300	-46.8333	-45.2238	-1.60944	4.92043	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9929186
764400	-47.8778	-46.2683	-1.60944	4.906753	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.978747
764500	-48.7915	-47.182	-1.60944	4.818732	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.978786
764600	-52.4735	-50.8641	-1.60944	4.525206	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9782272
764700	-48.6457	-47.0362	-1.60944	4.774274	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9882181
764800	-48.4385	-46.8291	-1.60944	4.840889	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9804932
764900	-45.9881	-44.3786	-1.60944	4.977409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981372
765000	-46.4219	-44.8125	-1.60944	4.921782	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9993501
765100	-48.6844	-47.075	-1.60944	4.925771	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9639731
765200	-47.1603	-45.5509	-1.60944	4.920024	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9878049
765300	-49.8523	-48.2428	-1.60944	4.886694	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9531932
765400	-46.0352	-44.4258	-1.60944	4.973702	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9979024
765500	-46.0442	-44.4348	-1.60944	4.971077	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9981398
765600	-47.5149	-45.9054	-1.60944	4.812887	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9991828
765700	-46.7057	-45.0963	-1.60944	4.892785	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9992329
765800	-45.952	-44.3426	-1.60944	4.979221	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.998468
765900	-46.6455	-45.0361	-1.60944	4.98417	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9864962
766000	-46.6549	-45.0455	-1.60944	4.981498	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9867293
766100	-46.7847	-45.1753	-1.60944	4.944454	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.990079
766200	-48.3347	-46.7253	-1.60944	4.810259	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9869692
766300	-48.9638	-47.3543	-1.60944	4.862336	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9694254
766400	-50.1246	-48.5152	-1.60944	4.801409	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9624903
766500	-46.3012	-44.6917	-1.60944	4.97997	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9926366
766600	-48.2594	-46.65	-1.60944	4.741465	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9996459
766700	-50.1494	-48.5399	-1.60944	4.965425	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.937967
766800	-47.3591	-45.7497	-1.60944	4.980047	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9759308
766900	-47.4406	-45.8312	-1.60944	4.919917	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9834557
767000	-48.1958	-46.5863	-1.60944	4.993379	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9615223
767100	-46.0719	-44.4624	-1.60944	4.988461	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9951504
767200	-46.7506	-45.1412	-1.60944	4.906292	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9964094
767300	-47.468	-45.8586	-1.60944	4.929587	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9815877
767400	-49.9053	-48.2958	-1.60944	4.909094	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.949188
767500	-49.4393	-47.8298	-1.60944	4.963918	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	0.9478544
