Iteration	Posterior	Likelihood	Prior	m	obs[1]	obs[2]	obs[3]	obs[4]	obs[5]	obs[6]	obs[7]	obs[8]	obs[9]	obs[10]	sd
758300	-28.4001	-24.4881	-3.91202	5.378046	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.595484
758400	-28.162	-24.25	-3.91202	5.066553	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.272001
758500	-27.7684	-23.8564	-3.91202	5.385542	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.091546
758600	-27.7176	-23.8056	-3.91202	5.560736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.109801
758700	-27.9093	-23.9973	-3.91202	5.806449	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.303093
758800	-28.4287	-24.5167	-3.91202	5.92977	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.67581
758900	-28.3144	-24.4024	-3.91202	6.117227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.580422
759000	-28.3323	-24.4203	-3.91202	5.878025	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.610682
759100	-28.0324	-24.1204	-3.91202	5.342703	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.304529
759200	-28.0711	-24.1591	-3.91202	5.706123	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.417941
759300	-28.3782	-24.4662	-3.91202	5.910934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.641782
759400	-28.561	-24.649	-3.91202	5.922654	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.765658
759500	-28.8266	-24.9145	-3.91202	5.564246	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.924353
759600	-28.7478	-24.8358	-3.91202	5.826864	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.890883
759700	-28.5858	-24.6738	-3.91202	5.896315	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.782941
759800	-28.1833	-24.2713	-3.91202	5.821121	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.505834
759900	-28.227	-24.315	-3.91202	5.515816	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.503024
760000	-28.3586	-24.4466	-3.91202	4.980437	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.389083
760100	-28.3954	-24.4833	-3.91202	5.135187	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.505006
760200	-28.3621	-24.4501	-3.91202	5.196981	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.506268
760300	-29.0588	-25.1468	-3.91202	6.18766	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.074049
760400	-29.5596	-25.6476	-3.91202	6.201571	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.400922
760500	-28.7614	-24.8493	-3.91202	6.286933	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.859536
760600	-29.4208	-25.5088	-3.91202	7.054309	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.047265
760700	-29.2066	-25.2946	-3.91202	6.98188	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.924194
760800	-28.8759	-24.9639	-3.91202	6.916635	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.704528
760900	-28.6667	-24.7547	-3.91202	6.817437	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.59702
761000	-29.371	-25.459	-3.91202	7.092705	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.986714
761100	-29.6184	-25.7063	-3.91202	7.496658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.877763
761200	-29.4973	-25.5853	-3.91202	7.479314	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.778761
761300	-29.682	-25.7699	-3.91202	7.682521	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.707781
761400	-29.8126	-25.9006	-3.91202	7.838898	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.574547
761500	-29.7775	-25.8655	-3.91202	7.821739	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.559759
761600	-30.3719	-26.4599	-3.91202	8.089658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.864292
761700	-30.0994	-26.1874	-3.91202	7.657156	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.167194
761800	-29.7828	-25.8708	-3.91202	7.282808	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.191385
761900	-29.9562	-26.0442	-3.91202	7.120496	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.413126
762000	-29.7263	-25.8143	-3.91202	6.638875	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.428245
762100	-29.7939	-25.8819	-3.91202	6.758892	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.439521
762200	-30.1044	-26.1924	-3.91202	7.108353	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.527491
762300	-28.8998	-24.9877	-3.91202	6.93968	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.709287
762400	-29.064	-25.152	-3.91202	7.046176	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.772408
762500	-29.1243	-25.2122	-3.91202	6.877073	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.917114
762600	-29.1077	-25.1956	-3.91202	7.013095	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.828941
762700	-28.6002	-24.6882	-3.91202	6.243917	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.757876
762800	-28.3333	-24.4213	-3.91202	6.102093	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.595727
762900	-27.695	-23.783	-3.91202	6.042076	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.115598
763000	-27.2672	-23.3552	-3.91202	5.918184	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.583499
763100	-27.2996	-23.3876	-3.91202	5.949393	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.349115
763200	-27.5122	-23.6002	-3.91202	5.888632	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.144202
763300	-27.4604	-23.5483	-3.91202	5.802973	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.179334
763400	-27.2886	-23.3765	-3.91202	5.74249	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.627896
763500	-27.6244	-23.7124	-3.91202	5.171934	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.532788
763600	-27.9647	-24.0527	-3.91202	4.883784	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.695014
763700	-27.6902	-23.7782	-3.91202	5.159139	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.804064
763800	-27.6141	-23.702	-3.91202	5.255787	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.811037
763900	-27.6051	-23.6931	-3.91202	5.266332	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.80935
764000	-27.5695	-23.6575	-3.91202	5.287067	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.376439
764100	-27.7639	-23.8519	-3.91202	5.311954	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.184726
764200	-28.5448	-24.6328	-3.91202	5.409805	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.8751
764300	-28.471	-24.559	-3.91202	5.420717	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.888966
764400	-28.0774	-24.1654	-3.91202	5.806267	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.922728
764500	-27.2575	-23.3455	-3.91202	5.886083	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.45095
764600	-27.6869	-23.7749	-3.91202	6.433797	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.256464
764700	-27.8712	-23.9592	-3.91202	6.749356	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.534553
764800	-27.4373	-23.5253	-3.91202	6.299543	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.400138
764900	-27.3274	-23.4154	-3.91202	6.140798	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.431426
765000	-27.5725	-23.6605	-3.91202	6.497943	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.533604
765100	-27.8854	-23.9734	-3.91202	6.471458	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.160609
765200	-27.799	-23.887	-3.91202	6.636938	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.393243
765300	-28.49	-24.578	-3.91202	6.49182	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.953949
765400	-27.9459	-24.0339	-3.91202	6.331535	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.05706
765500	-27.5577	-23.6457	-3.91202	6.444808	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.4157
765600	-27.4692	-23.5572	-3.91202	6.241822	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.802046
765700	-27.2814	-23.3694	-3.91202	5.852902	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.635383
765800	-27.4095	-23.4975	-3.91202	5.704831	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.825987
765900	-27.6295	-23.7175	-3.91202	5.222979	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.792282
766000	-27.8841	-23.9721	-3.91202	5.424611	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.211581
766100	-27.7193	-23.8072	-3.91202	5.6613	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.133937
766200	-27.4707	-23.5587	-3.91202	5.748846	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.908007
766300	-27.2952	-23.3832	-3.91202	5.808883	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.663889
766400	-27.7843	-23.8723	-3.91202	5.283939	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.192158
766500	-27.6378	-23.7258	-3.91202	5.201475	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.413148
766600	-28.0349	-24.1229	-3.91202	5.015269	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.10389
766700	-27.7957	-23.8837	-3.91202	5.025036	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.728898
766800	-28.3269	-24.4149	-3.91202	4.63879	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.746887
766900	-28.0641	-24.1521	-3.91202	4.830064	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.57107
767000	-27.9302	-24.0182	-3.91202	4.940545	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.499123
767100	-28.2896	-24.3776	-3.91202	4.774736	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.402038
767200	-28.0047	-24.0926	-3.91202	4.953312	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.994053
767300	-28.266	-24.3539	-3.91202	4.695607	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.613545
767400	-28.133	-24.221	-3.91202	4.837685	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.444016
767500	-27.6856	-23.7736	-3.91202	5.130908	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.481179
767600	-27.5508	-23.6387	-3.91202	5.269807	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.441559
767700	-27.3752	-23.4631	-3.91202	5.547212	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.358813
767800	-27.2948	-23.3828	-3.91202	5.632782	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.5181
767900	-27.4116	-23.4996	-3.91202	6.278939	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.424607
768000	-27.6607	-23.7487	-3.91202	6.576379	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.69015
768100	-28.0992	-24.1872	-3.91202	6.916628	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.845175
768200	-28.3441	-24.432	-3.91202	7.068294	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.956692
768300	-27.9674	-24.0554	-3.91202	6.713019	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.014327
768400	-28.1441	-24.2321	-3.91202	6.94405	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.871764
768500	-27.7492	-23.8372	-3.91202	6.664483	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.586168
768600	-27.5961	-23.6841	-3.91202	6.521769	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.536836
768700	-28.1667	-24.2547	-3.91202	6.903372	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.015424
768800	-28.011	-24.099	-3.91202	6.831399	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.887312
768900	-28.7323	-24.8203	-3.91202	7.310652	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.039098
769000	-28.7187	-24.8066	-3.91202	7.31501	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.948106
769100	-28.7919	-24.8799	-3.91202	7.350832	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.02229
769200	-28.6572	-24.7452	-3.91202	7.267008	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.727818
769300	-29.0608	-25.1487	-3.91202	7.502643	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.898524
769400	-28.7672	-24.8552	-3.91202	7.343685	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.949178
769500	-28.3166	-24.4046	-3.91202	6.960135	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.135582
769600	-28.114	-24.202	-3.91202	6.702148	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.189689
769700	-28.0858	-24.1738	-3.91202	6.648953	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.203726
769800	-28.0413	-24.1292	-3.91202	6.700759	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.114712
769900	-28.9602	-25.0482	-3.91202	7.386202	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.27914
770000	-28.5434	-24.6314	-3.91202	7.178876	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.057731
770100	-28.1017	-24.1897	-3.91202	6.813506	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.360953
770200	-28.1563	-24.2443	-3.91202	6.594897	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.119205
770300	-30.2004	-26.2884	-3.91202	6.816074	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.773151
770400	-27.9896	-24.0776	-3.91202	6.354286	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.050281
770500	-29.4047	-25.4927	-3.91202	6.690897	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.844269
770600	-28.6389	-24.7269	-3.91202	6.889308	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.153314
770700	-27.9704	-24.0584	-3.91202	6.646721	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.257062
770800	-27.6533	-23.7412	-3.91202	6.564146	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.706545
770900	-28.0815	-24.1695	-3.91202	6.895602	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.870798
771000	-28.3249	-24.4129	-3.91202	6.906124	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.213961
771100	-28.4831	-24.5711	-3.91202	7.155945	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.649973
771200	-29.9786	-26.0666	-3.91202	7.661115	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.441941
771300	-30.0262	-26.1142	-3.91202	7.6382	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.395548
771400	-29.1252	-25.2131	-3.91202	7.313768	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.38901
771500	-29.474	-25.5619	-3.91202	7.727279	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.121402
771600	-30.0614	-26.1494	-3.91202	8.026912	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.265328
771700	-31.0787	-27.1667	-3.91202	8.515785	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.420459
771800	-31.1977	-27.2857	-3.91202	8.492362	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.16176
771900	-30.1406	-26.2286	-3.91202	8.057525	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.48127
772000	-30.6172	-26.7052	-3.91202	8.305432	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.448014
772100	-31.1107	-27.1987	-3.91202	8.533125	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.439014
772200	-31.9838	-28.0718	-3.91202	8.854986	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.333487
772300	-32.1234	-28.2114	-3.91202	8.860452	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.234401
772400	-31.4366	-27.5245	-3.91202	8.713152	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.894704
772500	-31.2746	-27.3626	-3.91202	8.572912	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.139756
772600	-31.3825	-27.4705	-3.91202	8.651264	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.097188
772700	-31.8664	-27.9543	-3.91202	8.868466	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.401558
772800	-31.6707	-27.7587	-3.91202	8.639387	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.613123
772900	-31.7625	-27.8504	-3.91202	8.464658	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.960735
773000	-31.8056	-27.8936	-3.91202	8.574917	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.875286
773100	-31.6821	-27.7701	-3.91202	8.46835	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.870761
773200	-31.9015	-27.9895	-3.91202	8.812638	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.60914
773300	-31.0903	-27.1782	-3.91202	8.378222	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.301951
773400	-31.7096	-27.7976	-3.91202	8.586461	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.746862
773500	-31.804	-27.892	-3.91202	8.785254	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.515056
773600	-31.9071	-27.9951	-3.91202	8.570111	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.994644
773700	-31.5208	-27.6087	-3.91202	8.295308	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.893289
773800	-31.1311	-27.219	-3.91202	8.053217	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.750188
773900	-30.5769	-26.6649	-3.91202	8.051686	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.19489
774000	-30.1071	-26.1951	-3.91202	7.784482	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	4.038156
774100	-29.4326	-25.5206	-3.91202	7.440066	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.75843
774200	-29.4054	-25.4933	-3.91202	7.388594	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.786336
774300	-29.8371	-25.925	-3.91202	7.827204	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.643077
774400	-29.8027	-25.8907	-3.91202	7.82971	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.581843
774500	-29.1086	-25.1966	-3.91202	7.525665	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.122133
774600	-28.5179	-24.6059	-3.91202	7.198163	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.877526
774700	-28.4099	-24.4979	-3.91202	7.133183	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.772417
774800	-28.945	-25.033	-3.91202	7.388094	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.249196
774900	-29.9388	-26.0268	-3.91202	7.948942	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.077172
775000	-29.7543	-25.8423	-3.91202	7.871456	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.234046
775100	-30.0424	-26.1304	-3.91202	7.981781	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.017574
775200	-29.1096	-25.1976	-3.91202	7.414786	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.555376
775300	-28.9086	-24.9966	-3.91202	7.403774	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.124046
775400	-28.3965	-24.4845	-3.91202	7.084838	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.022272
775500	-28.1864	-24.2744	-3.91202	6.989979	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.705943
775600	-28.1457	-24.2336	-3.91202	6.813147	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.115306
775700	-27.8614	-23.9493	-3.91202	6.418642	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.137063
775800	-27.7284	-23.8164	-3.91202	6.386143	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.023964
775900	-27.658	-23.746	-3.91202	6.225992	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.031642
776000	-28.1652	-24.2532	-3.91202	6.236108	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.450623
776100	-28.5642	-24.6521	-3.91202	6.196998	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.741406
776200	-28.0681	-24.1561	-3.91202	6.103144	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.40447
776300	-28.1734	-24.2614	-3.91202	6.134157	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.476952
776400	-27.8541	-23.942	-3.91202	6.190282	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.219017
776500	-27.3673	-23.4553	-3.91202	6.047305	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.755531
776600	-27.7392	-23.8271	-3.91202	6.114036	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.140169
776700	-28.2942	-24.3822	-3.91202	6.307031	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.528003
776800	-28.2982	-24.3862	-3.91202	6.059572	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.576234
776900	-27.8657	-23.9537	-3.91202	5.984233	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.264514
777000	-28.5552	-24.6431	-3.91202	6.313519	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.71228
777100	-28.103	-24.191	-3.91202	5.928858	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.447172
777200	-27.7176	-23.8055	-3.91202	5.724931	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.141771
777300	-27.5964	-23.6843	-3.91202	5.948982	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.038121
777400	-27.4474	-23.5354	-3.91202	5.833227	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.889484
777500	-27.2935	-23.3815	-3.91202	5.668488	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.589233
777600	-27.351	-23.439	-3.91202	5.746492	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.283299
777700	-27.7682	-23.8562	-3.91202	6.30814	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.124312
777800	-27.9993	-24.0872	-3.91202	6.145109	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.97696
777900	-28.1398	-24.2278	-3.91202	5.574314	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	1.934904
778000	-27.4836	-23.5715	-3.91202	5.686199	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.18289
778100	-27.8244	-23.9124	-3.91202	5.569175	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.040344
778200	-27.4521	-23.54	-3.91202	5.493741	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.299727
778300	-27.6579	-23.7459	-3.91202	5.557196	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.11879
778400	-27.7655	-23.8535	-3.91202	5.192618	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.283581
778500	-27.2861	-23.3741	-3.91202	5.859332	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.36098
778600	-27.356	-23.444	-3.91202	6.07793	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.317958
778700	-27.6625	-23.7505	-3.91202	6.572278	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.490327
778800	-27.524	-23.612	-3.91202	6.257126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.251574
778900	-27.5013	-23.5892	-3.91202	6.33628	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.344638
779000	-27.9532	-24.0412	-3.91202	6.775126	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.452068
779100	-27.8778	-23.9658	-3.91202	6.718839	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.440801
779200	-27.6204	-23.7084	-3.91202	6.546011	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.637274
779300	-27.8491	-23.9371	-3.91202	6.640114	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.945645
779400	-28.4277	-24.5157	-3.91202	6.908906	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.318599
779500	-28.4798	-24.5678	-3.91202	7.124101	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	3.079796
779600	-29.389	-25.477	-3.91202	7.488771	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.492235
779700	-28.5696	-24.6576	-3.91202	7.228161	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.792946
779800	-27.9085	-23.9965	-3.91202	6.791762	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.715599
779900	-28.1743	-24.2622	-3.91202	6.959738	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.897428
780000	-28.054	-24.1419	-3.91202	6.862288	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.505041
780100	-28.241	-24.3289	-3.91202	6.473744	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.01834
780200	-27.5511	-23.6391	-3.91202	6.34582	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.29692
780300	-27.6744	-23.7624	-3.91202	6.531617	5.7	3.8	3.7	4.7	3.9	12.8	6	6	6	6	2.381369
